animal_id,created,note,session_id,is_deleted,is_alert
2517,2015-02-26 15:31:27.388,"Previous Tag: 012083",10,0,0
2517,2015-02-26 15:31:27.545,"New Tag: 12083",10,0,0
1978,2015-02-26 15:32:08.432,"New EID: 964001009986765",10,0,0
1978,2015-02-26 15:32:19.856,"Previous Tag: 012023",10,0,0
1978,2015-02-26 15:32:20.017,"New Tag: 12023",10,0,0
2506,2015-02-26 15:32:58.678,"New EID: 964001009986764",10,0,0
2506,2015-02-26 15:33:05.669,"Previous Tag: 012068",10,0,0
2506,2015-02-26 15:33:05.936,"New Tag: 12068",10,0,0
2499,2015-02-26 15:33:42.099,"New EID: 964001009986775",10,0,0
2499,2015-02-26 15:33:51.599,"Previous Tag: 012060",10,0,0
2499,2015-02-26 15:33:51.752,"New Tag: 12060",10,0,0
2068,2015-02-26 15:34:31.669,"New EID: 964001009986774",10,0,0
2205,2015-02-26 15:35:20.652,"New EID: 964001009986773",10,0,0
2189,2015-02-26 15:35:51.471,"New EID: 964001009986772",10,0,0
2100,2015-02-26 15:36:19.414,"New EID: 964001009986771",10,0,0
2535,2015-02-26 15:45:38.337,"New EID: 964001009986766",10,0,0
2535,2015-02-26 15:45:48.241,"Previous Tag: 012114",10,0,0
2535,2015-02-26 15:45:48.537,"New Tag: 12114",10,0,0
2508,2015-02-26 15:46:01.794,"New EID: 964001009986767",10,0,0
2508,2015-02-26 15:46:27.803,"Previous Tag: 012070",10,0,0
2508,2015-02-26 15:46:28.066,"New Tag: 12070",10,0,0
2726,2015-02-26 15:50:14.290,"New EID: 964001009986770",10,0,0
2505,2015-02-26 15:50:55.294,"New EID: 964001009986769",10,0,0
2505,2015-02-26 15:51:06.388,"Previous Tag: 012066",10,0,0
2505,2015-02-26 15:51:06.539,"New Tag: 12066",10,0,0
2727,2015-02-26 15:52:58.440,"New EID: 964001009986768",10,0,0
2727,2015-02-26 15:53:44.150,"Old number 13014 speckilty goa",10,0,0
2728,2015-02-26 15:55:18.677,"New EID: 964001009986776",10,0,0
2729,2015-02-26 15:56:38.252,"New EID: 964001009986785",10,0,0
1997,2015-02-26 15:57:19.549,"New EID: 964001009986784",10,0,0
1997,2015-02-26 15:57:25.479,"Previous Tag: 012027",10,0,0
1997,2015-02-26 15:57:25.644,"New Tag: 12027",10,0,0
1997,2015-02-26 15:57:34.776,Krystal,10,0,0
2730,2015-02-26 15:59:01.709,"New EID: 964001009986783",10,0,0
2528,2015-02-26 15:59:46.519,"New EID: 964001009986782",10,0,0
2528,2015-02-26 15:59:53.481,"Previous Tag: 012103",10,0,0
2528,2015-02-26 15:59:53.759,"New Tag: 12103",10,0,0
2528,2015-02-26 16:00:11.622,Oprah,10,0,0
2731,2015-02-26 16:01:28.338,"New EID: 964001009986781",10,0,0
2522,2015-02-26 16:02:14.986,"New EID: 964001009986780",10,0,0
2522,2015-02-26 16:02:26.239,"Previous Tag: 012090",10,0,0
2522,2015-02-26 16:02:26.389,"New Tag: 12090",10,0,0
2523,2015-02-26 16:02:52.708,"New EID: 964001009986779",10,0,0
2523,2015-02-26 16:03:02.128,"Previous Tag: 012093",10,0,0
2523,2015-02-26 16:03:02.284,"New Tag: 12093",10,0,0
2113,2015-02-26 16:03:29.147,"New EID: 964001009986777",10,0,0
2175,2015-02-26 16:04:35.531,"New EID: 964001009986778",10,0,0
2175,2015-02-26 16:04:45.048,"Previous Tag: 213067",10,0,0
2175,2015-02-26 16:04:45.204,"New Tag: 13067",10,0,0
1931,2015-02-26 16:05:43.895,"New EID: 964001009986795",10,0,0
1931,2015-02-26 16:06:15.744,"Previous Tag: 012034",10,0,0
1931,2015-02-26 16:06:15.905,"New Tag: 12034",10,0,0
2732,2015-02-27 11:30:46.008,"New EID: 964001009986794",10,0,0
2558,2015-02-27 11:41:57.207,"New EID: 964001009986793",10,0,0
2558,2015-02-27 11:42:39.735,"Previous Tag: 12015B",10,0,0
2558,2015-02-27 11:42:40.027,"New Tag: 14001",10,0,0
2326,2015-02-27 11:48:35.093,"New EID: 964001009986792",10,0,0
2326,2015-02-27 11:49:35.690,"Previous Tag: 12006C",10,0,0
2326,2015-02-27 11:49:35.858,"New Tag: OR0248",10,0,0
2326,2015-02-27 11:50:10.537,Fizzie,10,0,0
2243,2015-02-27 11:51:08.530,"New EID: 964001009986791",10,0,0
2243,2015-02-27 11:51:45.284,"Previous Tag: 10019A",10,0,0
2243,2015-02-27 11:51:45.461,"New Tag: OR0249",10,0,0
2238,2015-02-27 11:53:22.970,"New EID: 964001009986790",10,0,0
2238,2015-02-27 11:54:01.306,"Previous Tag: 10016B",10,0,0
2238,2015-02-27 11:54:01.492,"New Tag: OR0250",10,0,0
2238,2015-02-27 11:54:19.844,Smartie,10,0,0
2267,2015-02-27 11:56:22.138,"New EID: 964001009986789",10,0,0
2267,2015-02-27 11:56:47.044,"Previous Tag: 09014A",10,0,0
2267,2015-02-27 11:56:47.245,"New Tag: 14002",10,0,0
2267,2015-02-27 11:57:32.549,"Big girl",10,0,0
2325,2015-02-27 11:58:04.377,"New EID: 964001009986788",10,0,0
2325,2015-02-27 11:58:19.670,"Previous Tag: 12006B",10,0,0
2325,2015-02-27 11:58:19.989,"New Tag: 14003",10,0,0
2414,2015-02-27 12:00:05.833,"New EID: 964001009986787",10,0,0
2414,2015-02-27 12:00:23.250,"Previous Tag: 12068A",10,0,0
2414,2015-02-27 12:00:23.440,"New Tag: 14004",10,0,0
2460,2015-02-27 12:01:49.201,"New EID: 964001009986786",10,0,0
2460,2015-02-27 12:02:02.009,"Previous Tag: 12101A",10,0,0
2460,2015-02-27 12:02:02.198,"New Tag: 14005",10,0,0
2397,2015-02-27 12:03:30.449,"New EID: 964001009986806",10,0,0
2397,2015-02-27 12:03:52.371,"Previous Tag: 12057A",10,0,0
2397,2015-02-27 12:03:52.573,"New Tag: 14006",10,0,0
2358,2015-02-27 12:05:22.821,"New EID: 964001009986807",10,0,0
2358,2015-02-27 12:05:44.509,"Previous Tag: 12029C",10,0,0
2358,2015-02-27 12:05:44.683,"New Tag: 14007",10,0,0
2401,2015-02-27 12:06:32.608,"New EID: 964001009986808",10,0,0
2401,2015-02-27 12:06:56.200,"Previous Tag: 12060S",10,0,0
2401,2015-02-27 12:06:56.487,"New Tag: 14008",10,0,0
2456,2015-02-27 12:11:11.996,"New EID: 964001009986809",10,0,0
2456,2015-02-27 12:11:29.483,"Previous Tag: 12099B",10,0,0
2456,2015-02-27 12:11:29.686,"New Tag: 14009",10,0,0
2476,2015-02-27 12:13:49.305,"New EID: 964001009986810",10,0,0
2476,2015-02-27 12:14:06.063,"Previous Tag: 12117A",10,0,0
2476,2015-02-27 12:14:06.230,"New Tag: 14010",10,0,0
2383,2015-02-27 12:15:12.177,"New EID: 964001009986811",10,0,0
2383,2015-02-27 12:15:33.943,"Previous Tag: 12047B",10,0,0
2383,2015-02-27 12:15:34.139,"New Tag: 14011",10,0,0
2328,2015-02-27 12:17:16.879,"New EID: 964001009986812",10,0,0
2328,2015-02-27 12:17:42.227,"Previous Tag: 12008B",10,0,0
2328,2015-02-27 12:17:42.432,"New Tag: 14012",10,0,0
2304,2015-02-27 12:19:14.051,"New EID: 964001009986813",10,0,0
2304,2015-02-27 12:19:37.541,"Previous Tag: 11034B",10,0,0
2304,2015-02-27 12:19:37.755,"New Tag: 14013",10,0,0
2224,2015-02-27 12:21:15.641,"New EID: 964001009986815",10,0,0
2224,2015-02-27 12:21:39.312,"Previous Tag: 10005B",10,0,0
2224,2015-02-27 12:21:39.508,"New Tag: 14014",10,0,0
2219,2015-02-27 12:23:28.628,"New EID: 964001009986796",10,0,0
2219,2015-02-27 12:24:04.019,"Previous Tag: 10002B",10,0,0
2219,2015-02-27 12:24:04.213,"New Tag: OR0251",10,0,0
2373,2015-02-27 12:25:58.769,"New EID: 964001009986797",10,0,0
2373,2015-02-27 12:26:24.362,"Previous Tag: 12040A",10,0,0
2373,2015-02-27 12:26:24.565,"New Tag: 14015",10,0,0
2282,2015-02-27 12:27:35.526,"New EID: 964001009986798",10,0,0
2282,2015-02-27 12:28:03.657,"Previous Tag: 09026B",10,0,0
2282,2015-02-27 12:28:03.962,"New Tag: 14016",10,0,0
2562,2015-02-27 12:29:54.750,"New EID: 964001009986800",10,0,0
2562,2015-02-27 12:30:10.706,"Previous Tag: 12063A",10,0,0
2562,2015-02-27 12:30:10.909,"New Tag: 14017",10,0,0
2365,2015-02-27 12:39:16.864,"New EID: 964001009986799",10,0,0
2365,2015-02-27 12:39:37.608,"Previous Tag: 12036B",10,0,0
2365,2015-02-27 12:39:37.806,"New Tag: 14018",10,0,0
2435,2015-02-27 12:40:51.129,"New EID: 964001009986801",10,0,0
2435,2015-02-27 12:41:10.221,"Previous Tag: 12080A",10,0,0
2435,2015-02-27 12:41:10.414,"New Tag: 14019",10,0,0
2377,2015-02-27 12:42:25.281,"New EID: 964001009986802",10,0,0
2377,2015-02-27 12:42:37.735,"Previous Tag: 12041B",10,0,0
2377,2015-02-27 12:42:37.929,"New Tag: 14020",10,0,0
2468,2015-02-27 12:45:06.542,"New EID: 964001009986803",10,0,0
2468,2015-02-27 12:45:20.161,"Previous Tag: 12109S",10,0,0
2468,2015-02-27 12:45:20.346,"New Tag: 14021",10,0,0
2474,2015-02-27 12:46:48.239,"New EID: 964001009986804",10,0,0
2474,2015-02-27 12:47:14.007,"Previous Tag: 12116A",10,0,0
2474,2015-02-27 12:47:14.220,"New Tag: 14022",10,0,0
2322,2015-02-27 12:50:53.131,"New EID: 964001009986805",10,0,0
2322,2015-02-27 12:51:12.784,"Previous Tag: 12005A",10,0,0
2322,2015-02-27 12:51:12.974,"New Tag: 14023",10,0,0
2409,2015-02-27 12:53:20.710,"New EID: 964001009986826",10,0,0
2409,2015-02-27 12:53:46.140,"Previous Tag: 12065A",10,0,0
2409,2015-02-27 12:53:46.333,"New Tag: 14024",10,0,0
2292,2015-02-27 12:55:10.346,"New EID: 964001009986827",10,0,0
2292,2015-02-27 12:55:33.842,"Previous Tag: 11023A",10,0,0
2292,2015-02-27 12:55:34.051,"New Tag: 14025",10,0,0
2234,2015-02-27 13:04:33.707,"New EID: 964001009986828",10,0,0
2234,2015-02-27 13:04:51.403,"Previous Tag: 10010S",10,0,0
2234,2015-02-27 13:04:51.617,"New Tag: 14026",10,0,0
2254,2015-02-27 13:08:59.000,"New EID: 964001009986825",10,0,0
2254,2015-02-27 13:09:35.446,"Previous Tag: 09004A",10,0,0
2254,2015-02-27 13:09:35.662,"New Tag: 14027",10,0,0
2305,2015-02-27 13:10:36.658,"Previous Tag: 11041C",10,0,0
2305,2015-02-27 13:10:36.813,"New Tag: 14028",10,0,0
2447,2015-02-27 13:15:29.650,"New EID: 964001009986829",10,0,0
2447,2015-02-27 13:15:45.896,"Previous Tag: 12090C",10,0,0
2447,2015-02-27 13:15:46.085,"New Tag: 14029",10,0,0
2286,2015-02-27 13:20:10.297,"New EID: 964001009986830",10,0,0
2286,2015-02-27 13:20:28.826,"Previous Tag: 11012A",10,0,0
2286,2015-02-27 13:20:29.021,"New Tag: 14030",10,0,0
2361,2015-02-27 13:22:24.653,"New EID: 964001009986835",10,0,0
2361,2015-02-27 13:22:42.205,"Previous Tag: 12031A",10,0,0
2361,2015-02-27 13:22:42.513,"New Tag: 14031",10,0,0
2281,2015-02-27 13:24:09.948,"New EID: 964001009986831",10,0,0
2281,2015-02-27 13:24:25.156,"Previous Tag: 09026A",10,0,0
2281,2015-02-27 13:24:25.341,"New Tag: 14032",10,0,0
2465,2015-02-27 13:26:24.034,"New EID: 964001009986832",10,0,0
2465,2015-02-27 13:26:44.375,"Previous Tag: 12105B",10,0,0
2465,2015-02-27 13:26:44.668,"New Tag: 14033",10,0,0
2332,2015-02-27 13:28:29.541,"New EID: 964001009986833",10,0,0
2332,2015-02-27 13:28:46.992,"Previous Tag: 12012B",10,0,0
2332,2015-02-27 13:28:47.314,"New Tag: 14034",10,0,0
2295,2015-02-27 13:30:49.344,"New EID: 964001009986824",10,0,0
2295,2015-02-27 13:31:27.844,"Previous Tag: 11025A",10,0,0
2295,2015-02-27 13:31:28.032,"New Tag: 14036",10,0,0
2355,2015-02-27 13:32:28.262,"Previous Tag: 12026B",10,0,0
2355,2015-02-27 13:32:28.427,"New Tag: 14035",10,0,0
2381,2015-02-27 13:41:52.177,"New EID: 964001009986834",10,0,0
2381,2015-02-27 13:42:07.679,"Previous Tag: 12046B",10,0,0
2381,2015-02-27 13:42:08.037,"New Tag: 14037",10,0,0
2381,2015-02-27 13:42:27.364,"She was tagged a boy",10,0,0
2422,2015-02-27 13:43:10.078,"New EID: 964001009986823",10,0,0
2422,2015-02-27 13:44:03.030,"Previous Tag: 12073A",10,0,0
2422,2015-02-27 13:44:03.231,"New Tag: 14038",10,0,0
2422,2015-02-27 13:44:15.745,"milky way",10,0,0
2439,2015-02-27 13:49:46.115,"New EID: 964001009986821",10,0,0
2439,2015-02-27 13:50:18.651,"Previous Tag: 12081C",10,0,0
2439,2015-02-27 13:50:18.949,"New Tag: OR0252",10,0,0
2445,2015-02-27 13:52:37.206,"New EID: 964001009986822",10,0,0
2445,2015-02-27 13:53:07.986,"Previous Tag: 12087B",10,0,0
2445,2015-02-27 13:53:08.300,"New Tag: 14039",10,0,0
2268,2015-02-27 13:58:01.211,"New EID: 964001009986820",10,0,0
2268,2015-02-27 13:58:55.296,"Previous Tag: 09015A",10,0,0
2268,2015-02-27 13:58:55.503,"New Tag: 14041",10,0,0
2556,2015-02-27 14:00:55.410,"New EID: 964001009986818",10,0,0
2556,2015-02-27 14:01:14.017,"Previous Tag: 09021A",10,0,0
2556,2015-02-27 14:01:14.204,"New Tag: 14042",10,0,0
2308,2015-02-27 14:02:07.550,"New EID: 964001009986816",10,0,0
2308,2015-02-27 14:02:26.886,"Previous Tag: 11042B",10,0,0
2308,2015-02-27 14:02:27.074,"New Tag: 14043",10,0,0
2382,2015-02-27 14:21:48.174,"New EID: 964001009986845",10,0,0
2382,2015-02-27 14:22:12.842,"Previous Tag: 12047A",10,0,0
2382,2015-02-27 14:22:13.149,"New Tag: 14044",10,0,0
2331,2015-02-27 14:28:49.722,"New EID: 964001009986844",10,0,0
2331,2015-02-27 14:29:18.285,"Previous Tag: 12011B",10,0,0
2331,2015-02-27 14:29:18.532,"New Tag: 14046",10,0,0
2410,2015-02-27 14:30:17.019,"New EID: 964001009986843",10,0,0
2410,2015-02-27 14:30:33.955,"Previous Tag: 12065B",10,0,0
2410,2015-02-27 14:30:34.254,"New Tag: 14047",10,0,0
2734,2015-02-27 14:32:28.258,"New EID: 964001009986841",10,0,0
2734,2015-02-27 14:32:46.041,"Previous Tag: 12036B",10,0,0
2734,2015-02-27 14:32:46.192,"New Tag: 14049",10,0,0
2438,2015-02-27 14:34:14.916,"New EID: 964001009986840",10,0,0
2438,2015-02-27 14:34:33.381,"Previous Tag: 12081A",10,0,0
2438,2015-02-27 14:34:33.791,"New Tag: 14048",10,0,0
2380,2015-02-27 14:38:05.383,"New EID: 964001009986839",10,0,0
2380,2015-02-27 14:38:23.759,"Previous Tag: 12046A",10,0,0
2380,2015-02-27 14:38:23.955,"New Tag: 14050",10,0,0
2426,2015-02-27 14:43:42.224,"New EID: 964001009986838",10,0,0
2426,2015-02-27 14:44:01.469,"Previous Tag: 12075S",10,0,0
2426,2015-02-27 14:44:01.664,"New Tag: 14051",10,0,0
2393,2015-02-27 14:46:34.193,"New EID: 964001009986837",10,0,0
2393,2015-02-27 14:46:55.058,"Previous Tag: 12055A",10,0,0
2393,2015-02-27 14:46:55.252,"New Tag: 14052",10,0,0
2344,2015-02-27 14:47:39.751,"New EID: 964001009986855",10,0,0
2344,2015-02-27 14:47:57.592,"Previous Tag: 12020A",10,0,0
2344,2015-02-27 14:47:57.772,"New Tag: 14053",10,0,0
2561,2015-02-27 14:49:22.344,"New EID: 964001009986846",10,0,0
2561,2015-02-27 14:49:39.155,"Previous Tag: 12053B",10,0,0
2561,2015-02-27 14:49:39.347,"New Tag: 14055",10,0,0
2443,2015-02-27 14:52:35.004,"New EID: 964001009986842",10,0,0
2443,2015-02-27 14:52:50.338,"Previous Tag: 12085B",10,0,0
2443,2015-02-27 14:52:50.536,"New Tag: 14054",10,0,0
2462,2015-02-27 14:58:24.610,"New EID: 964001009986847",10,0,0
2462,2015-02-27 14:58:45.435,"Previous Tag: 12103B",10,0,0
2462,2015-02-27 14:58:45.629,"New Tag: 14056",10,0,0
2337,2015-02-27 14:59:40.728,"Previous Tag: 12016S",10,0,0
2337,2015-02-27 14:59:41.010,"New Tag: 14057",10,0,0
2563,2015-02-27 15:01:06.833,"New EID: 964001009986849",10,0,0
2563,2015-02-27 15:01:23.439,"Previous Tag: 12063B",10,0,0
2563,2015-02-27 15:01:23.632,"New Tag: 14060",10,0,0
2406,2015-02-27 15:06:32.234,"New EID: 964001009986854",10,0,0
2406,2015-02-27 15:06:53.324,"Previous Tag: 12062B",10,0,0
2406,2015-02-27 15:06:53.516,"New Tag: 14059",10,0,0
2262,2015-02-27 15:08:45.503,"New EID: 964001009986850",10,0,0
2262,2015-02-27 15:09:08.966,"Previous Tag: 09009B",10,0,0
2262,2015-02-27 15:09:09.171,"New Tag: 14058",10,0,0
2481,2015-02-27 15:09:51.046,"New EID: 964001009986848",10,0,0
2481,2015-02-27 15:10:10.077,"Previous Tag: 12119A",10,0,0
2481,2015-02-27 15:10:10.282,"New Tag: 14061",10,0,0
2303,2015-02-27 15:12:05.119,"New EID: 964001009986853",10,0,0
2303,2015-02-27 15:12:31.336,"Previous Tag: 11034A",10,0,0
2303,2015-02-27 15:12:31.522,"New Tag: 14062",10,0,0
2341,2015-02-27 15:15:08.811,"New EID: 964001009986852",10,0,0
2341,2015-02-27 15:15:29.753,"Previous Tag: 12018C",10,0,0
2341,2015-02-27 15:15:30.037,"New Tag: 14063",10,0,0
2341,2015-02-27 15:15:47.479,"Miss pixie",10,0,0
2336,2015-02-27 15:17:33.281,"New EID: 964001009986851",10,0,0
2336,2015-02-27 15:17:55.119,"Previous Tag: 12013C",10,0,0
2336,2015-02-27 15:17:55.314,"New Tag: 14064",10,0,0
2336,2015-02-27 15:18:06.765,"Model baby",10,0,0
2407,2015-02-27 15:20:31.096,"New EID: 964001009986875",10,0,0
2407,2015-02-27 15:20:54.586,"Previous Tag: 12064A",10,0,0
2407,2015-02-27 15:20:54.776,"New Tag: 14065",10,0,0
2403,2015-02-27 15:21:54.899,"New EID: 964001009986874",10,0,0
2403,2015-02-27 15:22:09.067,"Previous Tag: 12061A",10,0,0
2403,2015-02-27 15:22:09.252,"New Tag: 14066",10,0,0
2264,2015-02-27 15:23:49.514,"New EID: 964001009986873",10,0,0
2264,2015-02-27 15:25:00.623,"Previous Tag: 09010A",10,0,0
2264,2015-02-27 15:25:00.822,"New Tag: OR0253",10,0,0
2264,2015-02-27 15:25:08.058,Mike,10,0,0
2735,2015-02-27 15:28:22.981,"New EID: 964001009986871",10,0,0
2735,2015-02-27 15:30:23.715,"Previous Tag: 12080C",10,0,0
2735,2015-02-27 15:30:23.988,"New Tag: OR0254",10,0,0
2265,2015-02-27 15:31:33.198,"New EID: 964001009986872",10,0,0
2265,2015-02-27 15:31:54.747,"Previous Tag: 09010B",10,0,0
2265,2015-02-27 15:31:54.941,"New Tag: OR0255",10,0,0
2265,2015-02-27 15:32:31.047,Ike,10,0,0
2469,2015-02-27 15:33:21.801,"New EID: 964001009986869",10,0,0
2469,2015-02-27 15:33:47.878,"Previous Tag: 12111S",10,0,0
2469,2015-02-27 15:33:48.180,"New Tag: 14067",10,0,0
2469,2015-02-27 15:33:57.645,Julie,10,0,0
2469,2015-02-27 15:34:11.509,Julie,10,0,0
2310,2015-02-27 15:35:26.768,"New EID: 964001009986870",10,0,0
2310,2015-02-27 15:35:47.591,"Previous Tag: 11044B",10,0,0
2310,2015-02-27 15:35:47.766,"New Tag: 14068",10,0,0
2470,2015-02-27 15:36:44.514,"New EID: 964001009986867",10,0,0
2470,2015-02-27 15:37:10.466,"Previous Tag: 12112B",10,0,0
2470,2015-02-27 15:37:10.660,"New Tag: 14069",10,0,0
2335,2015-02-27 15:39:01.991,"New EID: 964001009986868",10,0,0
2335,2015-02-27 15:39:24.577,"Previous Tag: 12013B",10,0,0
2335,2015-02-27 15:39:24.781,"New Tag: 14070",10,0,0
2235,2015-02-27 15:40:53.041,"New EID: 964001009986865",10,0,0
2235,2015-02-27 15:41:16.463,"Previous Tag: 10011B",10,0,0
2235,2015-02-27 15:41:16.660,"New Tag: 14071",10,0,0
2273,2015-02-27 15:43:34.251,"New EID: 964001009986864",10,0,0
2273,2015-02-27 15:43:57.271,"Previous Tag: 09022A",10,0,0
2273,2015-02-27 15:43:57.452,"New Tag: 14072",10,0,0
2459,2015-02-27 15:47:36.374,"New EID: 964001009986866",10,0,0
2459,2015-02-27 15:48:04.646,"Previous Tag: 12100B",10,0,0
2459,2015-02-27 15:48:04.837,"New Tag: 14073",10,0,0
2297,2015-02-27 15:49:12.750,"New EID: 964001009986863",10,0,0
2297,2015-02-27 15:49:36.199,"Previous Tag: 11027A",10,0,0
2297,2015-02-27 15:49:36.512,"New Tag: 14074",10,0,0
2257,2015-02-27 15:53:13.113,"New EID: 964001009986862",10,0,0
2257,2015-02-27 15:53:37.570,"Previous Tag: 09005A",10,0,0
2257,2015-02-27 15:53:37.757,"New Tag: 14075",10,0,0
2388,2015-02-27 15:55:53.475,"New EID: 964001009986861",10,0,0
2388,2015-02-27 15:56:05.828,"Previous Tag: 12050A",10,0,0
2388,2015-02-27 15:56:06.022,"New Tag: 14076",10,0,0
2313,2015-02-27 16:00:09.894,"New EID: 964001009986860",10,0,0
2313,2015-02-27 16:00:31.830,"Previous Tag: 11046B",10,0,0
2313,2015-02-27 16:00:32.128,"New Tag: 14077",10,0,0
2736,2015-02-27 16:02:34.987,"New EID: 964001009986859",10,0,0
2736,2015-02-27 16:05:27.169,"Previous Tag: 12015B",10,0,0
2736,2015-02-27 16:05:27.364,"New Tag: 14078",10,0,0
2199,2015-03-02 11:50:32.732,"New EID: 964001009986857",10,0,0
2737,2015-03-02 11:51:21.246,"New EID: 964001009986889",10,0,0
2737,2015-03-02 11:51:35.767,jetta,10,0,0
2738,2015-03-02 11:52:04.470,"New EID: 964001009986856",10,0,0
2738,2015-03-02 11:52:13.775,.buick,10,0,0
2739,2015-03-02 11:52:54.866,"New EID: 964001009986623",10,0,0
2024,2015-03-02 11:54:30.159,"New EID: 964001009986858",10,0,0
2159,2015-03-02 11:55:49.529,"New EID: 964001009986885",10,0,0
2179,2015-03-02 11:56:31.489,"New EID: 964001009986884",10,0,0
1908,2015-03-02 11:57:30.770,"New EID: 964001009986883",10,0,0
1908,2015-03-02 11:57:58.973,"Previous Tag: 012038",10,0,0
1908,2015-03-02 11:57:59.124,"New Tag: 12038",10,0,0
1908,2015-03-02 11:58:09.032,Abbie,10,0,0
2093,2015-03-02 11:58:37.606,"New EID: 964001009986882",10,0,0
2074,2015-03-02 11:59:26.662,"New EID: 964001009986881",10,0,0
2740,2015-03-02 12:01:00.545,"New EID: 964001009986880",10,0,0
2026,2015-03-02 12:02:26.610,"New EID: 964001009986879",10,0,0
2026,2015-03-02 12:02:34.493,"Previous Tag: 213026",10,0,0
2026,2015-03-02 12:02:34.646,"New Tag: 13026",10,0,0
2741,2015-03-02 12:04:05.995,"New EID: 964001009986876",10,0,0
2742,2015-03-02 12:05:27.283,"New EID: 964001009986878",10,0,0
2098,2015-03-02 12:06:04.126,"New EID: 964001009986877",10,0,0
2478,2015-03-02 12:09:47.556,"New EID: 964001009986895",10,0,0
2478,2015-03-02 12:10:36.366,"Previous Tag: 12117C",10,0,0
2478,2015-03-02 12:10:36.537,"New Tag: 14079",10,0,0
2012,2015-03-02 12:12:26.457,"New EID: 964001009986894",10,0,0
2012,2015-03-02 12:12:37.500,"Previous Tag: 213056",10,0,0
2012,2015-03-02 12:12:37.780,"New Tag: 13056",10,0,0
2056,2015-03-02 12:13:20.501,"New EID: 964001009986893",10,0,0
2743,2015-03-02 12:16:58.635,"New EID: 964001009986891",10,0,0
2054,2015-03-02 12:18:53.729,"New EID: 964001009986892",10,0,0
2054,2015-03-02 12:19:07.753,"Previous Tag: 112005",10,0,0
2054,2015-03-02 12:19:08.025,"New Tag: 12005",10,0,0
2395,2015-03-02 12:26:26.365,"New EID: 964001009986890",10,0,0
2395,2015-03-02 12:26:51.911,"Previous Tag: 12056B",10,0,0
2395,2015-03-02 12:26:52.107,"New Tag: 14080",10,0,0
2537,2015-03-02 12:28:02.831,"New EID: 964001009986886",10,0,0
2537,2015-03-02 12:28:11.036,"Previous Tag: 012117",10,0,0
2537,2015-03-02 12:28:11.195,"New Tag: 12117",10,0,0
1917,2015-03-02 12:28:34.854,"New EID: 964001009986887",10,0,0
1917,2015-03-02 12:28:48.759,"Previous Tag: 011017",10,0,0
1917,2015-03-02 12:28:48.922,"New Tag: 11017",10,0,0
2064,2015-03-02 12:29:15.186,"New EID: 964001009986888",10,0,0
2016,2015-03-02 12:29:50.811,"New EID: 964001009986935",10,0,0
1971,2015-03-02 12:33:09.360,"Previous EID: 964001009986665",10,0,0
1971,2015-03-02 12:33:09.512,"New EID: 964001009986934",10,0,0
2188,2015-03-02 12:34:29.811,"New EID: 964001009986933",10,0,0
2188,2015-03-02 12:34:37.457,"Previous Tag: 213024",10,0,0
2188,2015-03-02 12:34:37.629,"New Tag: 13024",10,0,0
2744,2015-03-02 12:36:00.564,"New EID: 964001009986931",10,0,0
2745,2015-03-02 12:39:15.674,"New EID: 964001009986932",10,0,0
2198,2015-03-02 12:41:24.715,"New EID: 964001009986928",10,0,0
2011,2015-03-02 12:42:55.709,"New EID: 964001009986621",10,0,0
2011,2015-03-02 12:43:07.242,Mazzie,10,0,0
2204,2015-03-02 12:43:46.873,"New EID: 964001009986930",10,0,0
2733,2015-03-02 12:44:34.066,"New EID: 964001009986929",10,0,0
2082,2015-03-02 12:45:11.579,"New EID: 964001009986927",10,0,0
2172,2015-03-02 12:46:11.707,"New EID: 964001009986926",10,0,0
2172,2015-03-02 12:46:20.235,"Previous Tag: 213005",10,0,0
2172,2015-03-02 12:46:20.389,"New Tag: 13005",10,0,0
2187,2015-03-02 12:46:45.610,"New EID: 964001009986924",10,0,0
2094,2015-03-02 12:47:32.634,"New EID: 964001009986923",10,0,0
2078,2015-03-02 12:48:17.251,"New EID: 964001009986925",10,0,0
